<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.06	03:25:00	13610.50	13614.70	13610.00	13614.30	2305	0	0
2021.04.06	03:30:00	13613.50	13614.00	13607.70	13612.80	2575	0	0
2021.04.06	03:35:00	13613.10	13615.80	13610.50	13613.60	1665	0	0
2021.04.06	03:40:00	13613.80	13614.00	13607.70	13608.70	1795	0	0
2021.04.06	03:45:00	13608.30	13612.50	13608.00	13610.60	1225	0	0
2021.04.06	03:50:00	13610.20	13613.60	13609.20	13612.10	1905	0	0
2021.04.06	03:55:00	13612.50	13614.20	13610.80	13612.50	1735	0	0
2021.04.06	04:00:00	13612.70	13618.20	13612.10	13612.50	2245	0	0
2021.04.06	04:05:00	13613.20	13614.70	13596.60	13598.30	2795	0	0
2021.04.06	04:10:00	13598.50	13601.10	13596.30	13597.60	2245	0	0
2021.04.06	04:15:00	13597.50	13600.20	13593.20	13594.30	1965	0	0
2021.04.06	04:20:00	13594.50	13601.10	13594.50	13598.60	1605	0	0
2021.04.06	04:25:00	13598.80	13599.70	13595.80	13597.00	1395	0	0
2021.04.06	04:30:00	13597.10	13601.80	13597.00	13598.10	1605	0	0
2021.04.06	04:35:00	13598.20	13600.60	13589.10	13591.70	2985	0	0
2021.04.06	04:40:00	13591.50	13597.20	13590.00	13596.60	1955	0	0
2021.04.06	04:45:00	13597.10	13598.20	13594.10	13595.70	1425	0	0
2021.04.06	04:50:00	13596.00	13598.20	13590.20	13590.50	1505	0	0
2021.04.06	04:55:00	13591.10	13593.50	13585.10	13588.00	2065	0	0
2021.04.06	05:00:00	13588.10	13591.60	13587.70	13589.10	1685	0	0
2021.04.06	05:05:00	13589.00	13590.70	13586.60	13587.50	1245	0	0
2021.04.06	05:10:00	13588.00	13590.10	13584.60	13589.80	1645	0	0
2021.04.06	05:15:00	13589.00	13591.20	13587.30	13590.10	1735	0	0
2021.04.06	05:20:00	13590.30	13591.10	13583.30	13584.60	1765	0	0
2021.04.06	05:25:00	13584.70	13588.10	13583.70	13587.00	1975	0	0
2021.04.06	05:30:00	13586.80	13588.80	13584.10	13588.50	1465	0	0
2021.04.06	05:35:00	13588.30	13590.30	13587.00	13589.20	1255	0	0
2021.04.06	05:40:00	13589.10	13590.20	13585.20	13589.60	1235	0	0
2021.04.06	05:45:00	13589.50	13595.00	13588.70	13593.30	1685	0	0
2021.04.06	05:50:00	13593.50	13593.60	13590.10	13591.00	895	0	0
2021.04.06	05:55:00	13590.70	13596.80	13590.00	13596.70	1205	0	0
2021.04.06	06:00:00	13597.00	13597.00	13592.30	13592.30	1365	0	0
2021.04.06	06:05:00	13592.60	13594.10	13591.30	13592.50	1335	0	0
2021.04.06	06:10:00	13592.30	13594.70	13591.00	13591.50	1145	0	0
2021.04.06	06:15:00	13591.60	13592.00	13584.20	13586.50	1515	0	0
2021.04.06	06:20:00	13586.20	13588.20	13585.30	13587.60	1305	0	0
2021.04.06	06:25:00	13587.70	13588.70	13580.10	13582.30	1555	0	0
2021.04.06	06:30:00	13582.50	13583.00	13575.60	13579.10	2215	0	0
2021.04.06	06:35:00	13578.80	13579.30	13576.80	13577.30	1185	0	0
2021.04.06	06:40:00	13577.20	13580.20	13575.60	13579.30	1365	0	0
2021.04.06	06:45:00	13579.20	13584.70	13578.80	13584.00	1535	0	0
2021.04.06	06:50:00	13584.20	13585.60	13582.00	13584.30	1535	0	0
2021.04.06	06:55:00	13584.50	13585.50	13582.50	13584.20	845	0	0
2021.04.06	07:00:00	13584.30	13585.00	13583.00	13583.30	825	0	0
2021.04.06	07:05:00	13583.50	13584.70	13582.50	13584.50	805	0	0
2021.04.06	07:10:00	13584.60	13585.80	13582.20	13585.20	1145	0	0
2021.04.06	07:15:00	13584.60	13584.60	13580.60	13583.30	1485	0	0
2021.04.06	07:20:00	13583.10	13589.00	13582.80	13587.70	1405	0	0
2021.04.06	07:25:00	13587.60	13588.50	13586.50	13588.00	995	0	0
2021.04.06	07:30:00	13588.20	13590.80	13587.00	13589.70	1515	0	0
2021.04.06	07:35:00	13590.00	13594.50	13589.60	13591.50	1335	0	0
2021.04.06	07:40:00	13591.30	13591.50	13588.10	13588.70	1055	0	0
2021.04.06	07:45:00	13588.80	13590.60	13586.30	13589.80	1175	0	0
2021.04.06	07:50:00	13590.00	13590.00	13585.50	13586.60	1215	0	0
2021.04.06	07:55:00	13586.30	13589.30	13584.10	13587.00	1625	0	0
2021.04.06	08:00:00	13586.50	13588.80	13584.50	13587.60	1575	0	0
2021.04.06	08:05:00	13587.50	13588.10	13585.70	13587.10	975	0	0
2021.04.06	08:10:00	13587.20	13592.00	13586.20	13589.80	1275	0	0
2021.04.06	08:15:00	13589.70	13591.10	13586.70	13588.60	1475	0	0
2021.04.06	08:20:00	13588.50	13590.50	13586.70	13590.50	1325	0	0
2021.04.06	08:25:00	13590.00	13590.00	13583.30	13583.30	1435	0	0
2021.04.06	08:30:00	13583.10	13587.10	13580.20	13585.00	1505	0	0
2021.04.06	08:35:00	13585.10	13585.60	13580.80	13581.70	1525	0	0
2021.04.06	08:40:00	13581.60	13584.30	13579.70	13583.00	1615	0	0
2021.04.06	08:45:00	13582.80	13590.80	13580.50	13590.30	1705	0	0
2021.04.06	08:50:00	13590.50	13595.10	13587.50	13592.70	2015	0	0
2021.04.06	08:55:00	13592.80	13594.60	13590.60	13594.00	1385	0	0
2021.04.06	09:00:00	13593.60	13601.30	13593.10	13600.70	2555	0	0
2021.04.06	09:05:00	13600.50	13604.20	13593.80	13595.20	2995	0	0
2021.04.06	09:10:00	13594.60	13597.00	13581.10	13585.50	3785	0	0
2021.04.06	09:15:00	13585.30	13587.00	13581.60	13586.60	1555	0	0
2021.04.06	09:20:00	13586.70	13587.00	13579.00	13579.70	2025	0	0
2021.04.06	09:25:00	13579.80	13583.80	13579.70	13583.20	1385	0	0
2021.04.06	09:30:00	13583.10	13583.70	13569.70	13576.20	2885	0	0
2021.04.06	09:35:00	13576.70	13584.00	13576.70	13580.00	2065	0	0
2021.04.06	09:40:00	13580.10	13582.20	13575.60	13578.00	2495	0	0
2021.04.06	09:45:00	13578.30	13582.00	13574.50	13581.50	2365	0	0
2021.04.06	09:50:00	13581.70	13589.80	13581.30	13586.70	2405	0	0
2021.04.06	09:55:00	13586.80	13587.80	13572.60	13576.10	3245	0	0
2021.04.06	10:00:00	13576.20	13576.80	13558.00	13560.60	3845	0	0
2021.04.06	10:05:00	13560.30	13563.30	13549.30	13555.30	4045	0	0
2021.04.06	10:10:00	13555.50	13561.00	13552.10	13552.80	2835	0	0
2021.04.06	10:15:00	13553.00	13554.60	13539.80	13542.60	4035	0	0
2021.04.06	10:20:00	13542.00	13553.60	13541.70	13553.60	2815	0	0
2021.04.06	10:25:00	13553.70	13555.50	13547.20	13553.10	3045	0	0
2021.04.06	10:30:00	13553.20	13554.50	13533.10	13538.10	4555	0	0
2021.04.06	10:35:00	13538.20	13552.70	13537.80	13551.50	3165	0	0
2021.04.06	10:40:00	13551.70	13564.20	13551.60	13563.80	2685	0	0
2021.04.06	10:45:00	13564.00	13564.10	13549.80	13550.60	2445	0	0
2021.04.06	10:50:00	13550.30	13554.20	13547.20	13553.60	2935	0	0
2021.04.06	10:55:00	13553.70	13557.20	13542.30	13548.10	3955	0	0
2021.04.06	11:00:00	13548.20	13557.60	13545.00	13554.80	2895	0	0
2021.04.06	11:05:00	13554.10	13557.60	13551.30	13555.30	2455	0	0
2021.04.06	11:10:00	13555.10	13555.10	13536.30	13538.00	4245	0	0
2021.04.06	11:15:00	13538.10	13544.70	13533.50	13544.20	3635	0	0
2021.04.06	11:20:00	13544.10	13548.10	13542.00	13542.50	2405	0	0
2021.04.06	11:25:00	13542.30	13550.50	13538.20	13550.30	2295	0	0
2021.04.06	11:30:00	13550.60	13563.60	13549.20	13562.20	2815	0	0
2021.04.06	11:35:00	13562.30	13570.10	13559.50	13570.00	2775	0	0
2021.04.06	11:40:00	13569.80	13572.20	13565.80	13569.30	2235	0	0
2021.04.06	11:45:00	13569.20	13576.30	13568.10	13574.30	2825	0	0
2021.04.06	11:50:00	13574.10	13574.10	13564.80	13567.80	2555	0	0
2021.04.06	11:55:00	13567.20	13569.70	13558.70	13559.60	2475	0	0
2021.04.06	12:00:00	13559.50	13561.50	13550.10	13550.70	2895	0	0
2021.04.06	12:05:00	13550.60	13557.30	13548.70	13557.10	2295	0	0
2021.04.06	12:10:00	13556.80	13556.80	13550.60	13552.70	3105	0	0
2021.04.06	12:15:00	13552.80	13557.40	13552.10	13557.30	2535	0	0
2021.04.06	12:20:00	13557.70	13563.50	13555.90	13561.80	2085	0	0
2021.04.06	12:25:00	13561.50	13563.70	13560.70	13560.80	1505	0	0
2021.04.06	12:30:00	13560.70	13565.90	13556.30	13565.80	1855	0	0
2021.04.06	12:35:00	13565.70	13565.70	13552.80	13562.00	3455	0	0
2021.04.06	12:40:00	13561.80	13562.50	13554.70	13556.80	1985	0	0
2021.04.06	12:45:00	13556.90	13563.90	13554.70	13562.40	2955	0	0
2021.04.06	12:50:00	13562.20	13563.50	13553.30	13553.30	2045	0	0
2021.04.06	12:55:00	13553.40	13560.70	13549.70	13559.80	2405	0	0
2021.04.06	13:00:00	13560.30	13567.40	13559.30	13565.20	2575	0	0
2021.04.06	13:05:00	13564.70	13568.30	13560.20	13567.00	2395	0	0
2021.04.06	13:10:00	13567.30	13568.50	13563.40	13568.50	1835	0	0
2021.04.06	13:15:00	13568.70	13569.00	13559.00	13561.40	3335	0	0
2021.04.06	13:20:00	13561.50	13562.00	13555.50	13557.20	2485	0	0
2021.04.06	13:25:00	13556.90	13557.20	13550.90	13552.50	1965	0	0
2021.04.06	13:30:00	13552.40	13559.00	13551.20	13555.50	2075	0	0
2021.04.06	13:35:00	13555.80	13557.90	13553.50	13555.50	2115	0	0
2021.04.06	13:40:00	13555.70	13556.70	13552.00	13555.30	1665	0	0
2021.04.06	13:45:00	13555.40	13559.00	13554.30	13558.00	1465	0	0
2021.04.06	13:50:00	13557.80	13560.30	13549.40	13550.40	2205	0	0
2021.04.06	13:55:00	13550.50	13557.40	13543.20	13556.40	3585	0	0
2021.04.06	14:00:00	13556.80	13571.40	13556.70	13565.40	3015	0	0
2021.04.06	14:05:00	13564.80	13565.00	13557.70	13558.00	2295	0	0
2021.04.06	14:10:00	13558.30	13562.80	13554.70	13556.90	2865	0	0
2021.04.06	14:15:00	13556.50	13556.80	13549.00	13553.50	2625	0	0
2021.04.06	14:20:00	13553.70	13556.20	13551.90	13552.80	2135	0	0
2021.04.06	14:25:00	13552.70	13559.80	13552.00	13559.00	2245	0	0
2021.04.06	14:30:00	13558.00	13563.50	13555.20	13560.80	2145	0	0
2021.04.06	14:35:00	13560.90	13565.90	13558.50	13565.80	1745	0	0
2021.04.06	14:40:00	13565.90	13571.50	13563.70	13570.50	2205	0	0
2021.04.06	14:45:00	13570.30	13575.40	13568.40	13573.40	2325	0	0
2021.04.06	14:50:00	13573.00	13574.90	13570.20	13573.20	1895	0	0
2021.04.06	14:55:00	13573.00	13585.20	13572.40	13582.80	2545	0	0
2021.04.06	15:00:00	13582.90	13591.70	13581.20	13591.50	2785	0	0
2021.04.06	15:05:00	13591.70	13598.40	13589.80	13598.20	2295	0	0
2021.04.06	15:10:00	13597.70	13601.70	13588.50	13589.80	2765	0	0
2021.04.06	15:15:00	13589.70	13593.90	13586.30	13593.70	2745	0	0
2021.04.06	15:20:00	13593.90	13597.50	13590.40	13595.40	3225	0	0
2021.04.06	15:25:00	13594.90	13599.20	13593.50	13596.20	2105	0	0
2021.04.06	15:30:00	13596.00	13613.40	13593.40	13611.40	3895	0	0
2021.04.06	15:35:00	13611.50	13611.50	13605.90	13606.80	2255	0	0
2021.04.06	15:40:00	13606.50	13606.50	13586.80	13589.70	3845	0	0
2021.04.06	15:45:00	13589.80	13597.90	13587.30	13596.90	2245	0	0
2021.04.06	15:50:00	13597.00	13598.50	13581.50	13584.50	3085	0	0
2021.04.06	15:55:00	13584.90	13599.30	13584.80	13599.30	3255	0	0
2021.04.06	16:00:00	13599.20	13601.50	13587.20	13587.90	3275	0	0
2021.04.06	16:05:00	13588.00	13600.50	13587.30	13593.70	4285	0	0
2021.04.06	16:10:00	13593.80	13595.50	13589.90	13593.50	2465	0	0
2021.04.06	16:15:00	13593.90	13594.30	13585.70	13586.40	2295	0	0
2021.04.06	16:20:00	13586.50	13592.00	13584.80	13590.50	2455	0	0
2021.04.06	16:25:00	13590.70	13592.20	13573.40	13574.50	4595	0	0
2021.04.06	16:30:00	13573.50	13583.20	13558.90	13559.40	13145	0	0
2021.04.06	16:35:00	13559.20	13586.20	13547.40	13572.40	10185	0	0
2021.04.06	16:40:00	13572.90	13594.40	13565.70	13593.20	10795	0	0
2021.04.06	16:45:00	13592.90	13597.80	13576.40	13580.70	6575	0	0
2021.04.06	16:50:00	13581.40	13600.20	13568.80	13599.40	7845	0	0
2021.04.06	16:55:00	13599.20	13607.40	13595.90	13607.20	5695	0	0
2021.04.06	17:00:00	13607.30	13620.90	13601.70	13614.70	5875	0	0
2021.04.06	17:05:00	13615.00	13618.50	13604.90	13607.70	5745	0	0
2021.04.06	17:10:00	13607.40	13607.70	13586.40	13595.40	6985	0	0
2021.04.06	17:15:00	13594.90	13603.70	13581.70	13593.70	9365	0	0
2021.04.06	17:20:00	13593.40	13602.20	13585.80	13598.90	8195	0	0
2021.04.06	17:25:00	13599.40	13615.80	13596.20	13600.70	8015	0	0
2021.04.06	17:30:00	13600.90	13602.00	13577.90	13584.40	6975	0	0
2021.04.06	17:35:00	13584.70	13588.90	13573.20	13588.20	4765	0	0
2021.04.06	17:40:00	13588.30	13596.70	13583.20	13595.80	6185	0	0
2021.04.06	17:45:00	13595.70	13607.80	13591.90	13606.20	5705	0	0
2021.04.06	17:50:00	13606.30	13623.80	13602.80	13619.20	5135	0	0
2021.04.06	17:55:00	13619.00	13627.20	13612.90	13614.50	4805	0	0
2021.04.06	18:00:00	13614.40	13624.30	13605.90	13609.70	6545	0	0
2021.04.06	18:05:00	13609.90	13625.30	13602.30	13622.00	5885	0	0
2021.04.06	18:10:00	13622.30	13647.00	13621.90	13646.40	5535	0	0
2021.04.06	18:15:00	13646.50	13654.30	13637.20	13640.50	4445	0	0
2021.04.06	18:20:00	13640.70	13646.70	13638.70	13640.90	4295	0	0
2021.04.06	18:25:00	13641.20	13645.90	13637.30	13640.00	4415	0	0
2021.04.06	18:30:00	13640.30	13644.80	13630.90	13633.20	5765	0	0
2021.04.06	18:35:00	13633.30	13645.50	13632.90	13641.90	3825	0	0
2021.04.06	18:40:00	13642.20	13651.70	13637.20	13650.90	4875	0	0
2021.04.06	18:45:00	13651.20	13655.70	13645.80	13648.20	3735	0	0
2021.04.06	18:50:00	13648.40	13655.40	13644.40	13653.40	3125	0	0
2021.04.06	18:55:00	13653.30	13662.20	13647.30	13661.00	3605	0	0
2021.04.06	19:00:00	13661.20	13661.30	13643.30	13645.40	3855	0	0
2021.04.06	19:05:00	13645.70	13648.90	13637.20	13646.90	2885	0	0
2021.04.06	19:10:00	13647.00	13649.40	13639.80	13640.40	3165	0	0
2021.04.06	19:15:00	13640.20	13644.20	13634.40	13636.70	4105	0	0
2021.04.06	19:20:00	13636.40	13643.20	13633.00	13638.40	3485	0	0
2021.04.06	19:25:00	13638.30	13639.70	13622.70	13622.90	4325	0	0
2021.04.06	19:30:00	13623.40	13635.90	13623.20	13633.90	3845	0	0
2021.04.06	19:35:00	13634.00	13634.40	13624.40	13627.40	3655	0	0
2021.04.06	19:40:00	13627.50	13636.90	13625.20	13636.40	3385	0	0
2021.04.06	19:45:00	13636.70	13639.90	13626.70	13630.20	4005	0	0
2021.04.06	19:50:00	13630.40	13631.90	13619.50	13629.70	4865	0	0
2021.04.06	19:55:00	13629.50	13632.40	13621.20	13623.70	3835	0	0
2021.04.06	20:00:00	13623.90	13627.20	13603.30	13607.40	6055	0	0
2021.04.06	20:05:00	13607.30	13607.50	13590.40	13592.20	5355	0	0
2021.04.06	20:10:00	13590.90	13599.20	13583.00	13595.40	6645	0	0
2021.04.06	20:15:00	13595.50	13598.30	13581.00	13582.20	4465	0	0
2021.04.06	20:20:00	13582.40	13583.90	13567.30	13570.40	6095	0	0
2021.04.06	20:25:00	13570.70	13573.40	13555.20	13562.50	6265	0	0
2021.04.06	20:30:00	13562.70	13580.30	13557.30	13576.20	5915	0	0
2021.04.06	20:35:00	13576.40	13587.90	13574.00	13587.30	4075	0	0
2021.04.06	20:40:00	13587.20	13594.40	13583.80	13591.70	2305	0	0
2021.04.06	20:45:00	13592.00	13597.70	13589.90	13591.20	3295	0	0
2021.04.06	20:50:00	13591.00	13600.70	13586.20	13598.20	5115	0	0
2021.04.06	20:55:00	13598.40	13603.00	13593.90	13601.90	3755	0	0
2021.04.06	21:00:00	13602.40	13608.30	13595.20	13606.20	3725	0	0
2021.04.06	21:05:00	13606.30	13609.50	13602.20	13606.50	2995	0	0
2021.04.06	21:10:00	13606.70	13615.50	13605.30	13611.70	3235	0	0
2021.04.06	21:15:00	13611.90	13613.50	13604.90	13609.40	3475	0	0
2021.04.06	21:20:00	13609.20	13617.50	13607.80	13616.50	2555	0	0
2021.04.06	21:25:00	13616.40	13619.00	13612.90	13616.90	2845	0	0
2021.04.06	21:30:00	13616.70	13618.80	13604.50	13606.20	3915	0	0
2021.04.06	21:35:00	13605.90	13606.40	13593.20	13605.20	5655	0	0
2021.04.06	21:40:00	13605.70	13625.70	13604.90	13617.90	5325	0	0
2021.04.06	21:45:00	13617.70	13623.80	13615.70	13617.30	3195	0	0
2021.04.06	21:50:00	13617.40	13617.70	13601.90	13612.20	6945	0	0
2021.04.06	21:55:00	13612.00	13623.70	13609.00	13615.00	4245	0	0
2021.04.06	22:00:00	13614.90	13620.70	13590.20	13593.40	8295	0	0
2021.04.06	22:05:00	13593.30	13599.20	13583.90	13588.20	5755	0	0
2021.04.06	22:10:00	13588.40	13599.20	13587.90	13596.00	4245	0	0
2021.04.06	22:15:00	13596.20	13609.70	13588.40	13609.00	5315	0	0
2021.04.06	22:20:00	13609.20	13620.20	13606.20	13615.20	3955	0	0
2021.04.06	22:25:00	13615.30	13616.90	13602.70	13609.40	5925	0	0
2021.04.06	22:30:00	13609.70	13612.00	13593.90	13595.90	6555	0	0
2021.04.06	22:35:00	13595.40	13600.40	13584.40	13585.00	4355	0	0
2021.04.06	22:40:00	13585.20	13589.90	13579.00	13579.00	4905	0	0
2021.04.06	22:45:00	13579.20	13589.00	13572.30	13572.90	5135	0	0
2021.04.06	22:50:00	13572.40	13573.50	13554.40	13558.40	6505	0	0
2021.04.06	22:55:00	13558.20	13583.30	13554.80	13583.30	6945	0	0
2021.04.06	23:00:00	13583.50	13587.90	13578.40	13585.00	4815	0	0
2021.04.06	23:05:00	13584.70	13586.90	13581.40	13585.40	2275	0	0
2021.04.06	23:10:00	13585.30	13587.20	13579.70	13585.90	2605	0	0
2021.04.06	23:30:00	13582.90	13582.90	13579.40	13580.40	1135	0	0
2021.04.06	23:35:00	13580.70	13583.30	13579.00	13582.90	1015	0	0
2021.04.06	23:40:00	13583.20	13585.70	13583.20	13583.90	904	0	0
2021.04.06	23:45:00	13583.70	13588.20	13583.70	13587.20	1375	0	0
2021.04.06	23:50:00	13587.00	13590.00	13586.90	13588.80	1265	0	0
2021.04.06	23:55:00	13588.50	13590.70	13586.80	13590.70	943	0	0
2021.04.07	01:00:00	13591.10	13592.10	13584.20	13587.30	2365	0	0
2021.04.07	01:05:00	13587.20	13589.00	13585.60	13588.60	1365	0	0
2021.04.07	01:10:00	13587.70	13590.50	13586.20	13589.70	1185	0	0
2021.04.07	01:15:00	13589.60	13591.50	13588.70	13591.30	805	0	0
2021.04.07	01:20:00	13590.70	13592.10	13587.60	13587.70	1015	0	0
2021.04.07	01:25:00	13587.60	13588.30	13585.60	13587.60	995	0	0
2021.04.07	01:30:00	13587.80	13595.00	13587.60	13594.50	1385	0	0
2021.04.07	01:35:00	13594.30	13598.70	13593.30	13596.80	1405	0	0
2021.04.07	01:40:00	13596.70	13599.80	13596.70	13598.10	1115	0	0
2021.04.07	01:45:00	13598.30	13600.50	13597.00	13600.30	1195	0	0
2021.04.07	01:50:00	13600.60	13604.10	13598.80	13601.70	1295	0	0
2021.04.07	01:55:00	13601.60	13601.70	13598.50	13598.50	925	0	0
2021.04.07	02:00:00	13598.60	13602.00	13598.50	13600.10	1105	0	0
2021.04.07	02:05:00	13599.70	13600.80	13598.50	13600.20	485	0	0
2021.04.07	02:10:00	13600.50	13601.50	13598.50	13601.00	1095	0	0
2021.04.07	02:15:00	13600.80	13600.80	13598.10	13599.10	595	0	0
2021.04.07	02:20:00	13599.00	13600.50	13598.80	13599.30	625	0	0
2021.04.07	02:25:00	13599.20	13604.20	13599.20	13603.60	845	0	0
2021.04.07	02:30:00	13603.70	13604.70	13601.60	13601.80	945	0	0
2021.04.07	02:35:00	13602.10	13605.20	13600.70	13603.70	895	0	0
2021.04.07	02:40:00	13603.80	13604.50	13600.30	13602.10	1095	0	0
2021.04.07	02:45:00	13602.00	13604.30	13600.50	13601.30	1155	0	0
2021.04.07	02:50:00	13601.10	13604.10	13600.30	13601.20	1275	0	0
2021.04.07	02:55:00	13601.50	13603.80	13601.20	13602.30	1035	0	0
2021.04.07	03:00:00	13602.60	13603.50	13591.50	13595.20	3315	0	0
2021.04.07	03:05:00	13595.00	13598.10	13591.70	13593.50	2345	0	0
2021.04.07	03:10:00	13593.60	13597.30	13593.10	13596.00	2305	0	0
2021.04.07	03:15:00	13595.60	13595.60	13586.60	13587.80	2645	0	0
2021.04.07	03:20:00	13587.60	13591.80	13587.60	13590.60	1475	0	0
2021.04.07	03:25:00	13590.80	13591.80	13587.50	13590.60	1625	0	0
2021.04.07	03:30:00	13590.50	13599.70	13590.10	13593.80	1935	0	0
2021.04.07	03:35:00	13593.70	13604.70	13593.50	13601.30	2425	0	0
2021.04.07	03:40:00	13601.20	13605.60	13600.80	13602.80	1625	0	0
2021.04.07	03:45:00	13603.00	13603.70	13597.20	13598.70	2105	0	0
2021.04.07	03:50:00	13598.80	13599.50	13596.20	13598.20	1575	0	0
2021.04.07	03:55:00	13598.00	13601.00	13597.60	13599.20	1845	0	0
2021.04.07	04:00:00	13599.30	13601.30	13591.80	13595.60	2365	0	0
2021.04.07	04:05:00	13595.70	13598.20	13593.30	13597.30	1365	0	0
2021.04.07	04:10:00	13597.70	13601.60	13596.80	13601.00	1425	0	0
2021.04.07	04:15:00	13601.10	13601.50	13597.20	13597.20	1525	0	0
2021.04.07	04:20:00	13597.30	13599.30	13591.80	13593.10	2315	0	0
2021.04.07	04:25:00	13593.20	13597.50	13592.10	13594.70	1965	0	0
2021.04.07	04:30:00	13595.00	13595.50	13584.70	13585.80	2295	0	0
2021.04.07	04:35:00	13586.00	13587.50	13582.20	13585.50	2025	0	0
2021.04.07	04:40:00	13585.60	13586.80	13573.80	13575.70	2845	0	0
2021.04.07	04:45:00	13575.80	13579.00	13571.20	13576.00	2435	0	0
2021.04.07	04:50:00	13575.80	13576.00	13570.00	13574.10	1965	0	0
2021.04.07	04:55:00	13574.00	13576.00	13562.30	13564.50	2655	0	0
2021.04.07	05:00:00	13564.10	13577.00	13563.80	13575.80	3335	0	0
2021.04.07	05:05:00	13576.00	13580.10	13573.30	13577.70	2675	0	0
2021.04.07	05:10:00	13577.50	13577.70	13570.70	13573.00	2215	0	0
2021.04.07	05:15:00	13572.60	13574.60	13570.60	13574.20	2075	0	0
2021.04.07	05:20:00	13574.30	13574.30	13566.10	13566.30	1995	0	0
2021.04.07	05:25:00	13566.10	13568.70	13564.00	13566.70	1675	0	0
2021.04.07	05:30:00	13566.60	13571.10	13565.30	13570.20	2035	0	0
2021.04.07	05:35:00	13570.30	13573.50	13567.70	13571.60	1615	0	0
2021.04.07	05:40:00	13571.00	13571.70	13566.80	13567.60	1525	0	0
2021.04.07	05:45:00	13566.70	13568.70	13564.50	13567.00	1635	0	0
2021.04.07	05:50:00	13566.70	13567.80	13563.50	13565.80	1605	0	0
2021.04.07	05:55:00	13565.60	13565.70	13557.70	13561.30	2655	0	0
2021.04.07	06:00:00	13561.50	13564.70	13560.50	13562.80	1665	0	0
2021.04.07	06:05:00	13563.00	13563.30	13558.00	13561.10	2325	0	0
2021.04.07	06:10:00	13560.70	13565.50	13560.50	13565.00	855	0	0
2021.04.07	06:15:00	13564.70	13565.60	13561.00	13565.10	1335	0	0
2021.04.07	06:20:00	13565.60	13567.50	13563.10	13563.10	1965	0	0
2021.04.07	06:25:00	13563.20	13565.20	13561.80	13564.00	1685	0	0
2021.04.07	06:30:00	13564.10	13569.70	13564.00	13569.10	1305	0	0
2021.04.07	06:35:00	13569.20	13569.80	13567.60	13568.50	965	0	0
2021.04.07	06:40:00	13568.30	13569.10	13566.10	13566.80	755	0	0
2021.04.07	06:45:00	13567.00	13568.20	13565.50	13567.50	935	0	0
2021.04.07	06:50:00	13567.60	13571.10	13567.60	13569.30	945	0	0
2021.04.07	06:55:00	13570.00	13570.50	13567.80	13570.10	835	0	0
2021.04.07	07:00:00	13570.00	13572.70	13570.00	13571.00	715	0	0
2021.04.07	07:05:00	13570.80	13572.10	13569.60	13572.10	675	0	0
2021.04.07	07:10:00	13572.00	13572.30	13569.50	13569.50	665	0	0
2021.04.07	07:15:00	13569.20	13569.20	13567.50	13568.20	555	0	0
2021.04.07	07:20:00	13568.30	13568.70	13566.70	13568.70	795	0	0
2021.04.07	07:25:00	13568.60	13569.20	13567.20	13568.30	685	0	0
2021.04.07	07:30:00	13568.50	13570.20	13566.80	13569.20	1045	0	0
2021.04.07	07:35:00	13569.30	13571.00	13569.00	13569.60	635	0	0
2021.04.07	07:40:00	13569.20	13570.80	13569.10	13570.60	715	0	0
2021.04.07	07:45:00	13570.30	13570.30	13568.80	13569.00	595	0	0
2021.04.07	07:50:00	13568.80	13569.60	13568.60	13569.30	435	0	0
2021.04.07	07:55:00	13569.50	13570.10	13567.10	13568.00	775	0	0
2021.04.07	08:00:00	13567.70	13568.70	13562.20	13562.20	2155	0	0
2021.04.07	08:05:00	13562.00	13566.70	13561.80	13566.00	1145	0	0
2021.04.07	08:10:00	13565.70	13568.60	13565.10	13567.60	1205	0	0
2021.04.07	08:15:00	13567.80	13568.80	13564.00	13566.10	1195	0	0
2021.04.07	08:20:00	13566.20	13572.00	13566.20	13571.80	1755	0	0
2021.04.07	08:25:00	13572.00	13577.00	13571.70	13576.20	1625	0	0
2021.04.07	08:30:00	13576.30	13578.00	13573.20	13573.70	1785	0	0
