<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.12.20	06:45:00	10971.10	10973.30	10963.70	10968.10	3255	0	0
2022.12.20	06:50:00	10968.30	10972.30	10967.20	10971.80	2745	0	0
2022.12.20	06:55:00	10972.00	10974.70	10969.60	10973.70	2565	0	0
2022.12.20	07:00:00	10973.80	10975.10	10969.90	10973.40	2255	0	0
2022.12.20	07:05:00	10973.20	10983.30	10968.80	10978.80	3425	0	0
2022.12.20	07:10:00	10978.70	10980.30	10976.10	10976.50	2385	0	0
2022.12.20	07:15:00	10976.80	10977.80	10966.90	10969.10	2795	0	0
2022.12.20	07:20:00	10969.00	10969.00	10953.10	10959.80	4105	0	0
2022.12.20	07:25:00	10959.90	10962.00	10952.00	10953.40	3605	0	0
2022.12.20	07:30:00	10953.20	10954.50	10943.60	10945.50	3455	0	0
2022.12.20	07:35:00	10945.40	10946.90	10940.20	10944.40	2715	0	0
2022.12.20	07:40:00	10944.40	10952.40	10943.70	10951.90	2975	0	0
2022.12.20	07:45:00	10951.80	10960.50	10949.00	10959.70	2735	0	0
2022.12.20	07:50:00	10959.80	10968.90	10957.90	10965.70	2835	0	0
2022.12.20	07:55:00	10965.90	10970.80	10954.80	10969.60	3975	0	0
2022.12.20	08:00:00	10968.90	10969.80	10963.30	10966.50	2905	0	0
2022.12.20	08:05:00	10966.30	10973.70	10965.70	10971.60	1965	0	0
2022.12.20	08:10:00	10971.50	10972.50	10967.70	10968.00	2725	0	0
2022.12.20	08:15:00	10968.40	10970.50	10964.10	10967.60	2565	0	0
2022.12.20	08:20:00	10967.90	10969.90	10962.70	10969.70	1865	0	0
2022.12.20	08:25:00	10969.60	10973.90	10967.60	10971.30	2235	0	0
2022.12.20	08:30:00	10971.50	10977.90	10969.60	10971.50	2775	0	0
2022.12.20	08:35:00	10972.30	10985.50	10972.30	10980.30	3065	0	0
2022.12.20	08:40:00	10980.40	10986.60	10978.40	10986.40	2195	0	0
2022.12.20	08:45:00	10986.50	10991.30	10982.80	10989.10	3715	0	0
2022.12.20	08:50:00	10988.60	10995.10	10988.60	10994.80	1795	0	0
2022.12.20	08:55:00	10995.00	10996.90	10987.80	10988.90	2225	0	0
2022.12.20	09:00:00	10989.00	11007.30	10989.00	11003.20	4185	0	0
2022.12.20	09:05:00	11003.30	11009.60	11002.90	11004.60	2845	0	0
2022.12.20	09:10:00	11004.20	11011.10	11002.10	11004.80	2815	0	0
2022.12.20	09:15:00	11005.30	11009.20	11002.80	11005.10	2315	0	0
2022.12.20	09:20:00	11005.00	11006.40	10997.40	10997.40	2455	0	0
2022.12.20	09:25:00	10997.50	11006.10	10997.40	11001.10	2825	0	0
2022.12.20	09:30:00	11000.30	11007.60	10996.70	11007.60	3995	0	0
2022.12.20	09:35:00	11007.20	11007.60	10985.40	10985.70	3775	0	0
2022.12.20	09:40:00	10985.80	10990.80	10981.70	10983.00	3335	0	0
2022.12.20	09:45:00	10983.40	10995.80	10977.70	10992.70	3985	0	0
2022.12.20	09:50:00	10992.30	11001.20	10991.70	10999.50	3585	0	0
2022.12.20	09:55:00	10999.40	11001.00	10987.90	10990.70	3075	0	0
2022.12.20	10:00:00	10990.60	11003.40	10983.60	10985.30	6365	0	0
2022.12.20	10:05:00	10985.00	10997.40	10972.10	10996.70	6025	0	0
2022.12.20	10:10:00	10996.40	11012.20	10995.00	11012.20	5305	0	0
2022.12.20	10:15:00	11011.80	11014.30	10992.10	10994.00	4615	0	0
2022.12.20	10:20:00	10993.90	11000.10	10987.00	10989.80	4925	0	0
2022.12.20	10:25:00	10990.50	10996.90	10985.60	10992.40	4695	0	0
2022.12.20	10:30:00	10992.30	10992.30	10972.60	10974.20	6295	0	0
2022.12.20	10:35:00	10974.50	10989.30	10970.00	10977.60	5555	0	0
2022.12.20	10:40:00	10977.70	11004.80	10977.70	11001.80	4895	0	0
2022.12.20	10:45:00	11002.20	11037.00	11002.00	11035.70	6035	0	0
2022.12.20	10:50:00	11035.80	11060.30	11033.10	11053.50	7085	0	0
2022.12.20	10:55:00	11053.60	11066.10	11047.90	11059.10	5775	0	0
2022.12.20	11:00:00	11059.00	11068.20	11050.60	11052.10	6045	0	0
2022.12.20	11:05:00	11051.70	11063.00	11043.70	11044.20	5075	0	0
2022.12.20	11:10:00	11043.70	11059.40	11043.70	11054.70	3875	0	0
2022.12.20	11:15:00	11054.50	11057.70	11039.30	11042.90	4635	0	0
2022.12.20	11:20:00	11043.00	11052.60	11042.10	11049.80	3535	0	0
2022.12.20	11:25:00	11049.90	11058.10	11044.20	11056.80	4575	0	0
2022.12.20	11:30:00	11056.70	11074.90	11056.60	11068.40	5955	0	0
2022.12.20	11:35:00	11068.00	11068.50	11057.20	11065.20	3555	0	0
2022.12.20	11:40:00	11065.30	11069.40	11060.70	11064.80	3545	0	0
2022.12.20	11:45:00	11064.50	11071.30	11044.20	11047.90	5155	0	0
2022.12.20	11:50:00	11048.20	11053.70	11043.90	11052.30	3845	0	0
2022.12.20	11:55:00	11052.10	11062.20	11049.00	11061.70	4065	0	0
2022.12.20	12:00:00	11061.20	11070.50	11059.40	11063.00	4295	0	0
2022.12.20	12:05:00	11062.40	11066.10	11056.80	11058.60	3585	0	0
2022.12.20	12:10:00	11058.50	11061.40	11055.60	11056.50	2995	0	0
2022.12.20	12:15:00	11056.20	11056.40	11047.80	11055.70	3405	0	0
2022.12.20	12:20:00	11055.80	11066.40	11054.70	11066.30	3845	0	0
2022.12.20	12:25:00	11066.20	11068.90	11060.60	11066.70	2625	0	0
2022.12.20	12:30:00	11066.10	11068.90	11054.20	11058.80	3875	0	0
2022.12.20	12:35:00	11058.70	11058.90	11043.80	11046.50	3215	0	0
2022.12.20	12:40:00	11046.30	11050.20	11041.60	11043.20	3975	0	0
2022.12.20	12:45:00	11043.40	11052.80	11040.80	11051.70	3365	0	0
2022.12.20	12:50:00	11051.90	11064.20	11051.50	11061.60	3155	0	0
2022.12.20	12:55:00	11061.70	11063.60	11056.70	11057.20	2835	0	0
2022.12.20	13:00:00	11056.80	11070.70	11056.20	11060.40	3345	0	0
2022.12.20	13:05:00	11060.60	11060.90	11053.70	11060.60	3065	0	0
2022.12.20	13:10:00	11060.30	11072.90	11060.10	11069.60	2905	0	0
2022.12.20	13:15:00	11069.40	11078.20	11064.20	11076.20	3495	0	0
2022.12.20	13:20:00	11076.30	11082.50	11074.00	11082.30	3395	0	0
2022.12.20	13:25:00	11082.10	11082.80	11072.90	11079.40	3065	0	0
2022.12.20	13:30:00	11078.90	11080.70	11072.10	11075.20	2895	0	0
2022.12.20	13:35:00	11075.30	11075.60	11062.60	11063.00	2315	0	0
2022.12.20	13:40:00	11063.10	11078.30	11062.80	11074.60	3745	0	0
2022.12.20	13:45:00	11073.90	11074.00	11066.50	11070.20	3385	0	0
2022.12.20	13:50:00	11070.40	11070.90	11054.10	11054.20	3015	0	0
2022.12.20	13:55:00	11054.10	11062.30	11053.30	11062.30	2985	0	0
2022.12.20	14:00:00	11062.40	11074.60	11056.90	11057.80	4175	0	0
2022.12.20	14:05:00	11057.90	11071.30	11054.40	11068.50	3675	0	0
2022.12.20	14:10:00	11068.20	11069.60	11061.10	11066.40	3735	0	0
2022.12.20	14:15:00	11066.20	11071.60	11061.70	11066.40	3535	0	0
2022.12.20	14:20:00	11065.90	11074.20	11065.80	11068.40	3095	0	0
2022.12.20	14:25:00	11068.50	11070.30	11062.40	11065.80	2465	0	0
2022.12.20	14:30:00	11065.70	11066.60	11054.20	11054.90	3235	0	0
2022.12.20	14:35:00	11054.80	11054.80	11045.20	11046.70	3335	0	0
2022.12.20	14:40:00	11046.50	11057.10	11046.50	11048.50	3105	0	0
2022.12.20	14:45:00	11048.80	11049.10	11037.70	11039.70	2825	0	0
2022.12.20	14:50:00	11039.30	11046.10	11035.20	11040.10	3875	0	0
2022.12.20	14:55:00	11039.50	11039.90	11017.50	11018.50	4435	0	0
2022.12.20	15:00:00	11018.70	11027.40	11018.70	11021.60	3905	0	0
2022.12.20	15:05:00	11021.70	11028.90	11021.00	11026.30	3335	0	0
2022.12.20	15:10:00	11025.60	11036.90	11022.40	11036.20	3505	0	0
2022.12.20	15:15:00	11036.00	11038.10	11030.90	11032.20	3205	0	0
2022.12.20	15:20:00	11032.10	11034.80	11023.80	11030.30	3815	0	0
2022.12.20	15:25:00	11030.10	11033.20	11023.20	11027.20	5075	0	0
2022.12.20	15:30:00	11027.10	11041.50	11019.20	11040.50	7375	0	0
2022.12.20	15:35:00	11040.80	11055.70	11036.40	11052.20	5855	0	0
2022.12.20	15:40:00	11052.10	11055.40	11046.90	11048.50	3765	0	0
2022.12.20	15:45:00	11048.70	11052.20	11040.30	11045.30	4095	0	0
2022.12.20	15:50:00	11045.20	11046.00	11037.60	11037.60	3295	0	0
2022.12.20	15:55:00	11037.60	11046.00	11033.30	11033.50	3555	0	0
2022.12.20	16:00:00	11033.30	11034.50	11024.10	11028.20	3175	0	0
2022.12.20	16:05:00	11028.30	11031.40	11026.90	11031.10	2415	0	0
2022.12.20	16:10:00	11030.90	11030.90	11013.70	11022.70	4655	0	0
2022.12.20	16:15:00	11022.90	11032.10	11019.30	11026.50	3765	0	0
2022.12.20	16:20:00	11026.70	11029.70	11015.30	11019.40	3695	0	0
2022.12.20	16:25:00	11019.30	11032.70	11014.40	11029.00	6875	0	0
2022.12.20	16:30:00	11027.30	11046.40	11003.00	11025.80	19255	0	0
2022.12.20	16:35:00	11024.80	11046.20	11006.90	11036.10	14665	0	0
2022.12.20	16:40:00	11036.80	11043.40	10980.90	10981.10	16645	0	0
2022.12.20	16:45:00	10982.10	10991.00	10964.50	10990.90	8815	0	0
2022.12.20	16:50:00	10991.60	11010.90	10970.20	11004.00	12265	0	0
2022.12.20	16:55:00	11004.20	11073.60	11001.10	11064.60	13635	0	0
2022.12.20	17:00:00	11065.00	11089.00	11059.50	11075.30	10835	0	0
2022.12.20	17:05:00	11075.80	11100.20	11065.20	11066.20	8765	0	0
2022.12.20	17:10:00	11066.10	11090.20	11055.40	11075.00	12005	0	0
2022.12.20	17:15:00	11075.10	11083.90	11066.00	11075.60	9165	0	0
2022.12.20	17:20:00	11075.00	11115.60	11071.50	11105.10	10255	0	0
2022.12.20	17:25:00	11105.70	11113.40	11090.40	11109.60	7845	0	0
2022.12.20	17:30:00	11110.20	11143.70	11110.20	11123.80	9755	0	0
2022.12.20	17:35:00	11122.90	11139.80	11119.60	11125.80	9215	0	0
2022.12.20	17:40:00	11125.40	11131.30	11106.60	11120.30	10205	0	0
2022.12.20	17:45:00	11119.60	11126.30	11100.00	11118.90	10665	0	0
2022.12.20	17:50:00	11119.20	11124.70	11103.10	11116.70	9425	0	0
2022.12.20	17:55:00	11116.50	11123.40	11087.90	11090.10	8465	0	0
2022.12.20	18:00:00	11090.00	11110.00	11080.40	11101.30	10755	0	0
2022.12.20	18:05:00	11101.60	11102.50	11079.50	11079.50	7575	0	0
2022.12.20	18:10:00	11079.30	11084.40	11051.60	11061.60	9255	0	0
2022.12.20	18:15:00	11061.90	11063.90	11014.20	11026.90	10985	0	0
2022.12.20	18:20:00	11027.10	11031.70	11012.40	11025.00	8275	0	0
2022.12.20	18:25:00	11024.90	11028.90	11001.50	11013.30	9295	0	0
2022.12.20	18:30:00	11013.70	11034.50	11009.90	11030.30	7995	0	0
2022.12.20	18:35:00	11030.10	11036.20	11017.50	11026.90	8135	0	0
2022.12.20	18:40:00	11026.50	11042.20	11017.20	11041.10	9455	0	0
2022.12.20	18:45:00	11041.30	11049.60	11028.20	11049.40	8845	0	0
2022.12.20	18:50:00	11049.50	11054.70	11037.80	11052.70	6125	0	0
2022.12.20	18:55:00	11052.90	11076.50	11042.80	11073.30	7355	0	0
2022.12.20	19:00:00	11073.50	11087.20	11069.40	11077.80	7205	0	0
2022.12.20	19:05:00	11078.10	11103.50	11075.10	11094.90	7835	0	0
2022.12.20	19:10:00	11094.80	11107.80	11079.80	11084.80	7845	0	0
2022.12.20	19:15:00	11085.00	11091.10	11079.90	11081.10	6765	0	0
2022.12.20	19:20:00	11081.30	11097.50	11080.10	11095.30	5055	0	0
2022.12.20	19:25:00	11095.30	11099.50	11077.80	11077.80	7115	0	0
2022.12.20	19:30:00	11078.00	11082.20	11055.90	11056.90	6505	0	0
2022.12.20	19:35:00	11056.70	11061.70	11051.40	11060.10	5095	0	0
2022.12.20	19:40:00	11060.40	11078.80	11059.90	11061.60	5525	0	0
2022.12.20	19:45:00	11061.90	11082.00	11058.60	11078.20	7615	0	0
2022.12.20	19:50:00	11078.40	11082.70	11073.20	11080.90	4685	0	0
2022.12.20	19:55:00	11081.00	11091.50	11076.30	11091.10	6345	0	0
2022.12.20	20:00:00	11091.20	11103.40	11088.80	11095.30	5685	0	0
2022.12.20	20:05:00	11095.50	11098.60	11078.10	11082.80	5905	0	0
2022.12.20	20:10:00	11082.50	11084.80	11063.60	11072.40	6735	0	0
2022.12.20	20:15:00	11072.30	11089.40	11068.70	11071.20	5045	0	0
2022.12.20	20:20:00	11071.30	11085.30	11061.10	11079.00	6185	0	0
2022.12.20	20:25:00	11078.50	11101.80	11078.50	11095.40	5265	0	0
2022.12.20	20:30:00	11095.80	11112.40	11094.40	11106.30	5865	0	0
2022.12.20	20:35:00	11106.20	11123.80	11104.50	11118.70	6315	0	0
2022.12.20	20:40:00	11118.60	11123.00	11100.00	11107.00	6905	0	0
2022.12.20	20:45:00	11107.40	11110.80	11093.60	11098.40	4745	0	0
2022.12.20	20:50:00	11098.30	11101.20	11091.50	11092.40	4145	0	0
2022.12.20	20:55:00	11092.50	11097.70	11081.70	11086.10	4435	0	0
2022.12.20	21:00:00	11086.00	11103.70	11080.00	11099.40	7075	0	0
2022.12.20	21:05:00	11099.60	11108.30	11090.70	11098.70	6095	0	0
2022.12.20	21:10:00	11099.40	11113.40	11098.30	11109.00	5155	0	0
2022.12.20	21:15:00	11109.30	11112.50	11095.20	11098.60	5575	0	0
2022.12.20	21:20:00	11098.50	11099.90	11084.30	11085.70	6265	0	0
2022.12.20	21:25:00	11085.80	11093.60	11081.80	11090.70	5795	0	0
2022.12.20	21:30:00	11090.40	11096.40	11083.50	11093.40	6145	0	0
2022.12.20	21:35:00	11092.80	11092.80	11075.40	11083.70	6875	0	0
2022.12.20	21:40:00	11083.20	11088.40	11066.10	11073.10	6935	0	0
2022.12.20	21:45:00	11073.40	11082.00	11068.90	11071.40	4615	0	0
2022.12.20	21:50:00	11071.70	11081.50	11063.10	11080.40	5525	0	0
2022.12.20	21:55:00	11080.50	11083.20	11066.10	11073.70	6025	0	0
2022.12.20	22:00:00	11073.70	11076.50	11058.00	11067.00	5755	0	0
2022.12.20	22:05:00	11067.30	11073.00	11056.10	11065.80	6975	0	0
2022.12.20	22:10:00	11065.60	11074.60	11060.80	11071.40	5725	0	0
2022.12.20	22:15:00	11071.60	11079.50	11064.10	11065.40	6075	0	0
2022.12.20	22:20:00	11065.70	11075.20	11061.00	11070.90	5625	0	0
2022.12.20	22:25:00	11070.50	11092.80	11070.30	11088.20	5085	0	0
2022.12.20	22:30:00	11088.00	11094.70	11078.60	11086.30	5285	0	0
2022.12.20	22:35:00	11086.20	11102.70	11086.20	11101.30	5215	0	0
2022.12.20	22:40:00	11100.50	11100.50	11086.50	11090.10	5355	0	0
2022.12.20	22:45:00	11090.00	11098.70	11083.00	11094.10	6965	0	0
2022.12.20	22:50:00	11094.00	11094.00	11077.50	11086.00	7085	0	0
2022.12.20	22:55:00	11085.80	11086.70	11069.50	11073.30	5545	0	0
2022.12.20	23:00:00	11072.20	11083.10	11068.30	11074.50	4995	0	0
2022.12.20	23:05:00	11074.30	11087.30	11074.30	11085.50	3075	0	0
2022.12.20	23:10:00	11085.20	11087.20	11073.40	11074.40	2515	0	0
2022.12.20	23:15:00	11074.30	11079.60	11073.10	11077.20	2625	0	0
2022.12.20	23:20:00	11077.00	11081.00	11076.30	11081.00	1465	0	0
2022.12.20	23:25:00	11081.30	11082.20	11077.90	11081.70	1895	0	0
2022.12.20	23:30:00	11081.80	11084.00	11079.80	11083.80	1335	0	0
2022.12.20	23:35:00	11083.50	11083.80	11079.60	11082.30	1575	0	0
2022.12.20	23:40:00	11082.10	11082.70	11079.20	11080.80	1325	0	0
2022.12.20	23:45:00	11079.70	11083.10	11079.30	11082.40	1545	0	0
2022.12.20	23:50:00	11082.50	11084.90	11080.30	11083.40	1345	0	0
2022.12.20	23:55:00	11083.50	11085.40	11083.00	11085.10	583	0	0
2022.12.21	01:00:00	11101.50	11113.00	11101.20	11112.80	3705	0	0
2022.12.21	01:05:00	11112.30	11120.20	11112.30	11115.30	3105	0	0
2022.12.21	01:10:00	11115.50	11116.50	11112.00	11113.30	2185	0	0
2022.12.21	01:15:00	11113.40	11125.00	11113.00	11120.90	3095	0	0
2022.12.21	01:20:00	11122.10	11125.80	11120.10	11124.90	1785	0	0
2022.12.21	01:25:00	11124.50	11126.80	11121.70	11124.80	2345	0	0
2022.12.21	01:30:00	11124.90	11129.90	11124.40	11127.40	1585	0	0
2022.12.21	01:35:00	11127.30	11129.50	11124.30	11125.50	1645	0	0
2022.12.21	01:40:00	11125.30	11127.60	11122.10	11127.30	1255	0	0
2022.12.21	01:45:00	11127.10	11128.00	11122.10	11123.90	1615	0	0
2022.12.21	01:50:00	11123.70	11124.10	11112.60	11113.70	2735	0	0
2022.12.21	01:55:00	11113.40	11119.50	11111.50	11118.80	1885	0	0
2022.12.21	02:00:00	11119.00	11119.60	11113.10	11113.60	2505	0	0
2022.12.21	02:05:00	11113.30	11119.90	11111.40	11119.90	2015	0	0
2022.12.21	02:10:00	11119.60	11119.90	11112.00	11117.90	2025	0	0
2022.12.21	02:15:00	11118.20	11118.50	11106.10	11106.20	1765	0	0
2022.12.21	02:20:00	11106.10	11106.50	11099.90	11101.40	2175	0	0
2022.12.21	02:25:00	11101.50	11106.60	11101.50	11101.80	1595	0	0
2022.12.21	02:30:00	11102.10	11109.60	11101.30	11105.80	1985	0	0
2022.12.21	02:35:00	11105.70	11106.40	11103.10	11105.60	1615	0	0
2022.12.21	02:40:00	11105.30	11106.00	11101.20	11106.00	1865	0	0
2022.12.21	02:45:00	11105.80	11110.70	11104.70	11110.50	1575	0	0
2022.12.21	02:50:00	11110.10	11120.10	11109.40	11119.60	1755	0	0
2022.12.21	02:55:00	11120.40	11128.80	11119.80	11121.90	2905	0	0
2022.12.21	03:00:00	11121.70	11122.00	11117.70	11119.40	2045	0	0
2022.12.21	03:05:00	11119.50	11136.60	11118.10	11133.70	3555	0	0
2022.12.21	03:10:00	11133.90	11150.20	11133.40	11144.30	4275	0	0
2022.12.21	03:15:00	11144.10	11150.60	11144.10	11145.60	2635	0	0
2022.12.21	03:20:00	11145.50	11149.30	11143.60	11145.50	2555	0	0
2022.12.21	03:25:00	11145.10	11152.80	11145.10	11149.40	3125	0	0
2022.12.21	03:30:00	11149.70	11150.40	11141.20	11145.00	2865	0	0
2022.12.21	03:35:00	11145.10	11148.50	11141.90	11147.10	2465	0	0
2022.12.21	03:40:00	11147.20	11150.60	11140.90	11141.80	2685	0	0
2022.12.21	03:45:00	11142.00	11158.00	11142.00	11154.50	3355	0	0
2022.12.21	03:50:00	11154.90	11156.80	11149.40	11150.20	2445	0	0
2022.12.21	03:55:00	11150.10	11150.70	11141.10	11146.30	3645	0	0
2022.12.21	04:00:00	11146.40	11149.90	11144.80	11145.30	1905	0	0
2022.12.21	04:05:00	11145.10	11146.70	11141.20	11144.90	1865	0	0
2022.12.21	04:10:00	11145.10	11152.00	11143.90	11150.30	3015	0	0
2022.12.21	04:15:00	11150.20	11152.00	11147.40	11147.40	1735	0	0
2022.12.21	04:20:00	11147.50	11148.60	11144.20	11144.30	1495	0	0
2022.12.21	04:25:00	11143.90	11147.20	11143.30	11145.90	1365	0	0
2022.12.21	04:30:00	11146.20	11146.70	11139.50	11140.10	1915	0	0
2022.12.21	04:35:00	11140.00	11140.10	11137.60	11138.70	1375	0	0
2022.12.21	04:40:00	11138.50	11144.50	11138.40	11138.50	1765	0	0
2022.12.21	04:45:00	11138.40	11143.30	11136.50	11141.50	2305	0	0
2022.12.21	04:50:00	11141.30	11143.30	11137.40	11139.00	1875	0	0
2022.12.21	04:55:00	11139.10	11142.50	11139.00	11140.00	1745	0	0
2022.12.21	05:00:00	11140.30	11141.20	11136.70	11137.80	1385	0	0
2022.12.21	05:05:00	11137.90	11138.50	11132.90	11133.10	1855	0	0
2022.12.21	05:10:00	11133.30	11134.60	11131.20	11133.50	1325	0	0
2022.12.21	05:15:00	11133.60	11140.90	11133.60	11137.50	2625	0	0
2022.12.21	05:20:00	11137.60	11137.60	11131.70	11132.30	1685	0	0
2022.12.21	05:25:00	11132.40	11134.20	11130.10	11131.90	1725	0	0
2022.12.21	05:30:00	11131.60	11133.90	11128.90	11130.50	1955	0	0
2022.12.21	05:35:00	11130.40	11133.10	11129.20	11129.70	1595	0	0
2022.12.21	05:40:00	11129.60	11133.50	11128.00	11131.50	1485	0	0
2022.12.21	05:45:00	11131.80	11134.00	11130.20	11132.60	1375	0	0
2022.12.21	05:50:00	11132.40	11136.50	11131.40	11135.70	1865	0	0
2022.12.21	05:55:00	11135.80	11136.50	11134.50	11134.80	785	0	0
2022.12.21	06:00:00	11134.90	11136.30	11131.00	11133.40	1745	0	0
2022.12.21	06:05:00	11133.70	11134.80	11131.80	11132.30	1275	0	0
2022.12.21	06:10:00	11132.40	11132.60	11109.10	11109.20	3445	0	0
2022.12.21	06:15:00	11109.10	11116.30	11108.60	11113.30	2985	0	0
2022.12.21	06:20:00	11113.40	11119.70	11110.60	11118.40	2335	0	0
2022.12.21	06:25:00	11118.50	11118.60	11112.30	11112.80	1925	0	0
2022.12.21	06:30:00	11113.00	11113.00	11102.70	11108.50	2985	0	0
2022.12.21	06:35:00	11108.10	11111.40	11108.00	11110.60	1555	0	0
2022.12.21	06:40:00	11111.20	11113.30	11106.80	11108.50	2315	0	0
2022.12.21	06:45:00	11108.90	11109.00	11105.80	11106.90	1885	0	0
2022.12.21	06:50:00	11106.80	11109.60	11105.90	11109.40	1525	0	0
2022.12.21	06:55:00	11109.20	11111.00	11107.20	11107.30	1555	0	0
2022.12.21	07:00:00	11107.70	11110.80	11105.60	11108.70	1675	0	0
2022.12.21	07:05:00	11108.80	11108.80	11103.20	11107.90	2025	0	0
2022.12.21	07:10:00	11108.20	11115.70	11106.60	11114.50	2275	0	0
2022.12.21	07:15:00	11114.40	11117.90	11113.80	11114.80	1295	0	0
2022.12.21	07:20:00	11114.70	11119.70	11114.50	11118.80	1455	0	0
2022.12.21	07:25:00	11118.60	11123.70	11116.70	11120.70	1905	0	0
2022.12.21	07:30:00	11121.10	11125.20	11116.40	11116.90	1855	0	0
2022.12.21	07:35:00	11116.70	11121.80	11116.70	11121.70	1115	0	0
2022.12.21	07:40:00	11121.30	11124.60	11121.10	11124.50	1215	0	0
2022.12.21	07:45:00	11124.30	11129.50	11123.20	11127.60	2055	0	0
2022.12.21	07:50:00	11127.70	11127.70	11121.60	11121.60	1415	0	0
2022.12.21	07:55:00	11121.50	11123.00	11120.50	11121.30	1315	0	0
2022.12.21	08:00:00	11121.60	11126.90	11120.60	11121.50	2315	0	0
2022.12.21	08:05:00	11121.10	11121.30	11115.40	11117.40	1755	0	0
2022.12.21	08:10:00	11117.60	11125.30	11117.40	11122.00	2565	0	0
2022.12.21	08:15:00	11122.10	11124.30	11118.20	11120.80	1995	0	0
2022.12.21	08:20:00	11120.90	11130.00	11120.80	11129.20	1965	0	0
2022.12.21	08:25:00	11129.40	11133.60	11127.00	11127.30	1925	0	0
2022.12.21	08:30:00	11127.20	11131.80	11125.50	11130.30	1855	0	0
2022.12.21	08:35:00	11130.40	11134.30	11130.20	11133.10	1475	0	0
2022.12.21	08:40:00	11132.90	11133.60	11130.60	11132.10	1075	0	0
2022.12.21	08:45:00	11132.00	11133.10	11127.60	11130.40	1285	0	0
2022.12.21	08:50:00	11129.90	11130.70	11127.40	11129.60	1275	0	0
2022.12.21	08:55:00	11129.50	11132.80	11127.50	11132.50	1765	0	0
2022.12.21	09:00:00	11132.20	11132.20	11119.90	11122.50	3665	0	0
2022.12.21	09:05:00	11122.40	11135.20	11120.70	11132.90	3685	0	0
2022.12.21	09:10:00	11132.70	11133.50	11124.20	11128.30	2905	0	0
2022.12.21	09:15:00	11128.40	11133.40	11123.90	11132.30	2885	0	0
2022.12.21	09:20:00	11132.20	11135.30	11129.30	11130.90	2155	0	0
2022.12.21	09:25:00	11131.10	11132.50	11126.40	11132.00	2145	0	0
2022.12.21	09:30:00	11131.90	11135.20	11126.80	11127.80	2815	0	0
2022.12.21	09:35:00	11128.00	11130.80	11125.80	11127.10	2325	0	0
2022.12.21	09:40:00	11127.30	11130.40	11126.00	11129.30	1865	0	0
2022.12.21	09:45:00	11129.40	11134.70	11127.60	11133.10	2445	0	0
2022.12.21	09:50:00	11133.20	11139.60	11130.00	11138.50	2375	0	0
2022.12.21	09:55:00	11137.90	11140.40	11134.40	11135.10	2935	0	0
2022.12.21	10:00:00	11134.90	11135.40	11123.20	11123.40	3785	0	0
2022.12.21	10:05:00	11123.30	11126.20	11103.70	11105.60	5175	0	0
2022.12.21	10:10:00	11105.40	11110.20	11096.50	11109.50	3815	0	0
2022.12.21	10:15:00	11109.40	11114.20	11102.40	11105.70	4055	0	0
2022.12.21	10:20:00	11105.90	11113.20	11099.00	11112.90	4735	0	0
2022.12.21	10:25:00	11112.70	11119.00	11109.90	11112.70	2965	0	0
2022.12.21	10:30:00	11113.20	11115.30	11104.60	11111.10	3845	0	0
2022.12.21	10:35:00	11111.00	11118.90	11107.30	11118.00	2325	0	0
2022.12.21	10:40:00	11118.20	11123.70	11115.50	11120.60	3115	0	0
2022.12.21	10:45:00	11120.50	11123.60	11118.30	11123.00	2755	0	0
2022.12.21	10:50:00	11123.10	11134.90	11120.80	11134.20	3155	0	0
2022.12.21	10:55:00	11134.70	11138.90	11130.80	11134.50	3165	0	0
2022.12.21	11:00:00	11134.20	11146.30	11134.20	11145.50	3965	0	0
2022.12.21	11:05:00	11146.10	11147.90	11143.10	11143.80	2235	0	0
2022.12.21	11:10:00	11143.70	11145.90	11140.60	11144.80	2695	0	0
2022.12.21	11:15:00	11145.10	11153.00	11143.60	11149.60	3145	0	0
2022.12.21	11:20:00	11149.90	11154.30	11146.80	11148.30	2175	0	0
2022.12.21	11:25:00	11149.00	11151.00	11145.40	11147.30	2195	0	0
2022.12.21	11:30:00	11147.10	11152.50	11145.20	11149.40	2925	0	0
2022.12.21	11:35:00	11150.00	11152.20	11144.60	11144.80	1895	0	0
2022.12.21	11:40:00	11145.00	11152.00	11139.50	11141.70	3305	0	0
2022.12.21	11:45:00	11141.70	11143.40	11137.00	11139.00	2475	0	0
2022.12.21	11:50:00	11139.10	11146.20	11139.10	11146.20	2075	0	0
2022.12.21	11:55:00	11145.80	11148.80	11144.80	11146.30	2005	0	0
2022.12.21	12:00:00	11146.20	11148.00	11135.20	11139.30	2415	0	0
2022.12.21	12:05:00	11139.40	11140.60	11133.00	11137.70	2885	0	0
2022.12.21	12:10:00	11137.90	11138.20	11132.90	11134.30	2335	0	0
2022.12.21	12:15:00	11134.00	11137.40	11131.70	11136.50	2545	0	0
2022.12.21	12:20:00	11136.60	11145.00	11136.60	11142.40	2265	0	0
2022.12.21	12:25:00	11142.10	11143.60	11134.60	11138.80	2455	0	0
2022.12.21	12:30:00	11138.90	11142.40	11134.90	11135.10	2925	0	0
2022.12.21	12:35:00	11135.00	11135.40	11121.40	11124.30	3155	0	0
2022.12.21	12:40:00	11124.50	11124.70	11115.70	11116.50	2255	0	0
